ticker,exchange,company_name,screening_status,market_source_confidence,finance_source_confidence,crosscheck_status,verification_status,manual_review_required,manual_bctc_required,independent_market_crosscheck_required_later,finance_crosscheck_required_later,evidence_debt_reason,missing_fields,block_reasons,reason_to_review,last_price_date,last_close,avg_volume_20d,avg_volume_60d,last_volume,stale_days,trading_days_60d,recent_trading_value,market_fetch_status,finance_missing_fields,finance_quality_status,finance_source_layer,source,source_family,fetch_time,batch_id
VMA,UPCoM,Công ty Cổ phần Công nghiệp Ô tô - Vinacomin,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:45:10.166518,batch_0017
VMC,HNX,Công ty Cổ phần VIMECO,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,3590.0,,3590.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:45:26.052880,batch_0017
VMD,HOSE,Công ty Cổ phần Y Dược phẩm Vimedimex,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,640.0,,640.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:45:42.615852,batch_0018
VMG,UPCoM,Công ty Cổ phần Thương mại và Dịch vụ Dầu khí Vũng Tàu,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,4200.0,,4200.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:45:58.810579,batch_0018
VMI,UPCoM,Công ty Cổ phần Khoáng sản và Đầu tư VISACO,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",INSUFFICIENT_DATA,provisional_structured,data/reports/legacy_structured_finance_import_01/provisional_finance_latest_wide.csv,legacy_cache,2026-05-27T13:46:26.773749,batch_0018
VMK,UPCoM,Công ty Cổ phần Vimarko,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:46:46.722079,batch_0018
VMS,HNX,Công ty Cổ phần Phát triển Hàng Hải,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,60.0,,60.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:47:03.844836,batch_0018
VMT,UPCoM,Công ty Cổ phần Giao nhận Vận tải Miền Trung,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:47:19.426448,batch_0018
VNA,UPCoM,Công ty Cổ phần Vận tải biển Vinaship,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,3550.0,,3550.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:47:35.020906,batch_0018
VNB,UPCoM,Công ty Cổ phần Sách Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,53771.0,,53771.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:47:50.689993,batch_0018
VNC,HNX,Công ty Cổ phần Tập đoàn Vinacontrol,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,1230.0,,1230.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:48:06.957556,batch_0018
VND,HOSE,Công ty Cổ phần Chứng khoán VNDIRECT,WATCHLIST_CANDIDATE,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,True,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]",[],[],Survived primary-only scale filters; manual BCTC/source verification remains required.,2026-06-11,17.2,19177213.55,13594958.6667,11655200.0,0.0,60,329848073.06,FETCH_OK,[],PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:48:22.921332,batch_0018
VNE,HOSE,Tổng Công ty Cổ phần Xây dựng điện Việt Nam,WATCHLIST_CANDIDATE,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,True,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""net_income""]",[],Survived primary-only scale filters; manual BCTC/source verification remains required.,2026-06-11,3.01,1593910.0,844325.0,382400.0,0.0,60,4797669.1,FETCH_OK,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:48:39.299524,batch_0018
VNF,HNX,Công ty Cổ phần Vinafreight,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,2810.0,,2810.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:48:55.628105,batch_0018
VNG,HOSE,Công ty Cổ phần Du Lịch Thành Thành Công,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,2000.0,,2000.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:49:11.512580,batch_0018
VNH,UPCoM,Công ty Cổ phần Đầu tư Việt Việt Nhật,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,78320.0,,78320.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:49:27.224374,batch_0018
VNI,UPCoM,Công ty Cổ phần Đầu tư Bất động sản Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,210.0,,210.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:49:41.931399,batch_0018
VNL,HOSE,Công ty Cổ phần Logistics Vinalink,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,1590.0,,1590.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:49:58.057727,batch_0018
VNM,HOSE,Công ty Cổ phần Sữa Việt Nam,WATCHLIST_CANDIDATE,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,True,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""net_income""]",[],Survived primary-only scale filters; manual BCTC/source verification remains required.,2026-06-11,59.2,2920120.0,3562053.3333,1804500.0,0.0,60,172871104.0,FETCH_OK,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:50:15.238167,batch_0018
VNP,UPCoM,Công ty Cổ phần Nhựa Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,36520.0,,36520.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:50:30.539067,batch_0018
VNR,HNX,Tổng Công ty Cổ phần Tái bảo hiểm Quốc gia Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""last_close"", ""last_price_date""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,12390.0,,12390.0,,,,,"[""capex""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:50:46.661541,batch_0018
VNS,HOSE,Công ty Cổ phần Ánh Dương Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,7690.0,,7690.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:51:03.781819,batch_0018
VNT,HNX,Công ty Cổ phần Giao nhận Vận tải Ngoại Thương,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:51:18.649700,batch_0018
VNX,UPCoM,Công ty Cổ phần Quảng cáo và Hội chợ Thương mại Vinexad,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:51:35.156470,batch_0018
VNY,UPCoM,Công ty Cổ phần Thuốc thú y Trung ương I,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,100.0,,100.0,,,,,"[""net_income""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T13:51:51.573154,batch_0018
