ticker,company_name,screening_status,watchlist_status,manual_review_required,manual_bctc_required,market_source_confidence,finance_source_confidence,crosscheck_status,verification_status,missing_fields,block_reasons,reason_to_review,last_price_date,last_close,avg_volume_20d,avg_volume_60d,last_volume,recent_trading_value,stale_days,market_fetch_status,finance_quality_status,finance_source_layer,micro_sector,sector,archetype,cycle_status,survival_status,valuation_context,timing_liquidity_status,confidence_score,source_conflicts
TKC,Công ty Cổ phần Xây dựng và Kinh doanh Địa ốc Tân Kỷ,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TKG,Công ty Cổ phần Sản xuất và Thương mại Tùng Khánh,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TKU,Công ty Cổ phần Công nghiệp Tung Kuang,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,560.0,,560.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TL4,Tổng Công ty Xây dựng Thủy lợi 4 - Công ty Cổ phần,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TLD,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,232160.0,,232160.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TLG,Công ty Cổ phần Tập đoàn Thiên Long,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,77590.0,,77590.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TLH,Công ty Cổ phần Tập đoàn Thép Tiến Lên,WATCHLIST_CANDIDATE,WATCH_ONLY,True,True,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""net_income""]",[],Survived primary-only scale filters; manual BCTC/source verification remains required.,2026-06-11,4.38,157870.0,181486.6667,127900.0,691470.6,0.0,FETCH_OK,OK_FOR_PROVISIONAL_SCREEN,provisional_structured,,,,,,,,,
TLI,Công ty Cổ phần May Quốc tế Thắng Lợi,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,70.0,,70.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TLP,Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ - CTCP,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,730.0,,730.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TLT,Công ty Cổ phần Viglacera Thăng Long,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TMB,Công ty Cổ phần Kinh doanh Than Miền Bắc - Vinacomin,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,1110.0,,1110.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TMC,Công ty Cổ phần Thương mại Xuất nhập khẩu Thủ Đức,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,880.0,,880.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TMG,Công ty Cổ phần Kim loại màu Thái Nguyên - Vimico,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,10.0,,10.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TMP,Công ty Cổ phần Thủy điện Thác Mơ,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,3730.0,,3730.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TMS,Công ty Cổ phần Transimex,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,1770.0,,1770.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TMT,Công ty Cổ phần Ô tô TMT,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,16900.0,,16900.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TMW,Công ty Cổ phần Tổng hợp Gỗ Tân Mai,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TMX,Công ty Cổ phần VICEM Thương mại Xi măng,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,240.0,,240.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TN1,Công ty Cổ phần Rox Key Holdings,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,3130.0,,3130.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNB,Công ty Cổ phần Thép Nhà Bè - VNSTEEL,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,30.0,,30.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNC,Công ty Cổ phần Cao su Thống Nhất,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,220.0,,220.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNG,Công ty Cổ phần Đầu tư và Thương mại TNG,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,673700.0,,673700.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNH,Công ty Cổ phần Tập đoàn Bệnh viện TNH,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,125530.0,,125530.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNI,Công ty Cổ phần Tập đoàn Thành Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,148990.0,,148990.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNM,Công ty Cổ phần Xuất nhập khẩu và Xây dựng Công trình,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""equity"", ""last_close"", ""last_price_date"", ""total_assets""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNP,Công ty Cổ phần Cảng Thị Nại,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,10.0,,10.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNS,Công ty Cổ phần Thép tấm lá Thống Nhất,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,21971.0,,21971.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNT,Công ty Cổ phần Tập đoàn TNT,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,142020.0,,142020.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNV,Công ty Cổ phần Thống Nhất Hà Nội,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TNW,Công ty Cổ phần Nước sạch Thái Nguyên,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,3150.0,,3150.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TOP,Công ty Cổ phần Phân phối Top One,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TOS,Công ty Cổ phần Dịch vụ biển Tân Cảng,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,9400.0,,9400.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TOT,Công ty Cổ phần Transimex Logistics,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,850.0,,850.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TOW,Công ty Cổ phần Cấp nước Trà Nóc - Ô Môn,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,500.0,,500.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TPB,Ngân hàng Thương mại Cổ phần Tiên Phong,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""gross_profit"", ""last_close"", ""last_price_date"", ""revenue""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,7678640.0,,7678640.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TPC,Công ty Cổ phần Nhựa Tân Đại Hưng,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,73320.0,,73320.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TPH,Công ty Cổ phần In Sách giáo khoa tại Thành phố Hà Nội,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,90.0,,90.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TPP,Công ty Cổ phần Tân Phú Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TPS,Công ty Cổ phần Bến bãi vận tải Sài Gòn,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TQN,Công ty Cổ phần Thông Quảng Ninh,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TQW,Công ty Cổ phần Cấp thoát nước Tuyên Quang,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TR1,Công ty Cổ phần Vận Tải 1 Traco,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TRA,Công ty Cổ phần Traphaco,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,7030.0,,7030.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TRC,Công ty Cổ phần Cao su Tây Ninh,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,24180.0,,24180.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TRS,Công ty Cổ phần Vận tải và Dịch vụ Hàng Hải,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,290.0,,290.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TRT,Công ty Cổ phần RedstarCera,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TRV,Công ty Cổ Phần Vận tải Đường sắt,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TS3,Công ty Cổ phần Trường Sơn 532,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,1510.0,,1510.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TS4,Công ty Cổ phần Thủy sản số 4,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
TS5,Công ty TNHH MTV 145,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
TSA,Công ty Cổ Phần Đầu Tư Và Xây Lắp Trường Sơn,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""last_close"", ""last_price_date"", ""net_income""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
